age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
50.35,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,29.13,United-States,-1.0
33.68,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,34.75,United-States,1.0
23.23,Private,Dropout,Never-married,Machine-op-inspct,Not-in-family,White,Male,Low,Low,28.7,United-States,-1.0
45.35,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,36.98,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.32,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,49.97,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
49.6,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,37.01,United-States,-1.0
23.64,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
29.08,Private,Dropout,Never-married,Other-service,Own-child,White,Male,Low,Low,50.13,United-States,-1.0
49.42,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.21,United-States,-1.0
38.47,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,36.56,United-States,-1.0
54.3,Self-emp-inc,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
49.85,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.04,United-States,-1.0
41.33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
36.65,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,Low,Low,27.61,United-States,-1.0
49.24,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,50.73,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
25.17,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,31.46,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,35.19,United-States,1.0
23.61,Private,Dropout,Never-married,Sales,Not-in-family,White,Female,Low,Low,29.84,United-States,-1.0
54.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,56.41,United-States,1.0
26.54,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.22,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,28.99,United-States,-1.0
50.34,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,48.95,United-States,-1.0
47.95,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.72,United-States,-1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,53.74,United-States,1.0
41.83,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,28.96,United-States,-1.0
23.68,Private,Associates,Never-married,Other-service,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
53.73,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
42.72,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,42.69,United-States,-1.0
50.13,Private,Dropout,Never-married,Craft-repair,Own-child,White,Female,Low,Low,45.36,United-States,-1.0
51.98,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
26.35,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,39.7,United-States,-1.0
49.98,Private,Associates,Never-married,Other-service,Own-child,White,Male,Low,Low,50.75,United-States,-1.0
23.25,Private,Some-college,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
48.68,Private,Associates,Divorced,Handlers-cleaners,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.22,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,28.58,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,31.99,United-States,-1.0
24.01,Private,Dropout,Never-married,Sales,Not-in-family,White,Male,Low,Low,34.36,United-States,-1.0
27.3,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.13,United-States,-1.0
33.4,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,29.15,United-States,-1.0
23.66,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,31.07,United-States,-1.0
23.23,Private,Some-college,Never-married,Other-service,Own-child,White,Male,Low,Low,27.61,United-States,-1.0
44.57,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,40.83,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
24.41,Private,Associates,Never-married,Other-service,Own-child,White,Female,Low,Low,27.5,United-States,-1.0
23.32,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.51,United-States,-1.0
47.26,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.82,United-States,-1.0
23.23,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,40.43,United-States,-1.0
46.81,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.68,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.2,United-States,-1.0
50.3,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.4,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,41.1,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,35.13,United-States,1.0
30.89,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,33.56,United-States,-1.0
39.31,Private,Dropout,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,Low,Low,32.09,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,41.95,United-States,1.0
23.54,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,28.19,United-States,-1.0
23.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,41.06,United-States,-1.0
37.57,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.83,United-States,-1.0
23.33,Private,Dropout,Married-civ-spouse,Craft-repair,Own-child,White,Male,Low,Low,49.11,United-States,-1.0
24.05,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,36.2,United-States,-1.0
23.55,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,Low,Low,51.25,United-States,-1.0
46.97,Private,Associates,Divorced,Other-service,Husband,White,Male,Low,Low,47.15,United-States,-1.0
50.32,Private,Associates,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,44.67,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,34.84,United-States,-1.0
48.71,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,41.81,United-States,-1.0
23.36,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,50.78,United-States,-1.0
26.1,Private,Associates,Never-married,Other-service,Husband,White,Male,Low,Low,31.89,United-States,-1.0
23.31,Private,Associates,Never-married,Machine-op-inspct,Not-in-family,White,Female,Low,Low,51.26,United-States,-1.0
39.5,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
45.54,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,48.62,United-States,-1.0
31.71,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,47.49,United-States,-1.0
46.9,Private,Associates,Never-married,Prof-specialty,Husband,White,Male,Low,Low,51.14,United-States,-1.0
23.36,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,50.86,United-States,-1.0
41.54,Private,Dropout,Separated,Adm-clerical,Husband,White,Male,Low,Low,29.22,United-States,-1.0
28.42,Private,Dropout,Divorced,Craft-repair,Unmarried,White,Female,Low,Low,30.7,United-States,-1.0
50.37,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,41.84,United-States,-1.0
54.3,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.33,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,50.41,United-States,-1.0
47.05,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.96,United-States,-1.0
33.67,Federal-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,37.6,United-States,1.0
33.01,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,49.08,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
45.91,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,50.95,United-States,-1.0
29.93,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,48.87,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,50.12,United-States,1.0
38.29,Private,Associates,Married-civ-spouse,Sales,Unmarried,White,Female,Low,Low,27.49,United-States,-1.0
23.26,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,Low,Low,33.08,United-States,-1.0
23.78,Private,Dropout,Divorced,Adm-clerical,Own-child,White,Female,Low,Low,27.78,United-States,-1.0
50.25,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.73,United-States,-1.0
53.89,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,35.35,United-States,1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.04,United-States,1.0
45.04,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.03,United-States,-1.0
42.37,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.15,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,30.98,United-States,-1.0
26.42,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,30.6,United-States,-1.0
50.07,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,50.69,United-States,-1.0
23.87,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.23,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.07,United-States,-1.0
50.35,Private,Dropout,Divorced,Adm-clerical,Husband,White,Female,Low,Low,34.79,United-States,-1.0
49.08,Private,Dropout,Married-civ-spouse,Sales,Unmarried,White,Male,Low,Low,33.01,United-States,-1.0
42.08,Private,Associates,Divorced,Exec-managerial,Not-in-family,White,Female,Low,Low,35.54,United-States,-1.0
33.68,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,35.83,United-States,1.0
43.75,Self-emp-not-inc,Some-college,Never-married,Sales,Own-child,White,Female,Low,Low,37.69,United-States,-1.0
26.73,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,28.3,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,38.32,United-States,1.0
47.84,Private,Associates,Divorced,Prof-specialty,Own-child,White,Female,Low,Low,31.32,United-States,-1.0
35.21,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.84,United-States,-1.0
33.86,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
54.26,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
52.08,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,34.85,United-States,1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
41.6,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,33.37,United-States,-1.0
50.36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.52,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,37.07,United-States,-1.0
49.17,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,50.45,United-States,-1.0
31.25,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,28.71,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,35.14,United-States,1.0
34.75,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.5,United-States,-1.0
33.62,Private,Dropout,Married-spouse-absent,Craft-repair,Husband,White,Male,Low,Low,49.7,United-States,-1.0
23.21,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,28.14,United-States,-1.0
23.75,Private,Dropout,Never-married,Sales,Not-in-family,White,Female,Low,Low,32.64,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
25.82,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,32.37,United-States,-1.0
23.39,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.07,United-States,-1.0
32.52,Private,Associates,Never-married,Sales,Not-in-family,White,Male,Low,Low,50.9,United-States,-1.0
23.46,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Male,Low,Low,34.03,United-States,-1.0
23.81,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,37.46,United-States,-1.0
33.67,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.48,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.49,United-States,-1.0
38.2,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.53,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
37.58,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.76,United-States,-1.0
35.29,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.79,United-States,1.0
33.65,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.65,United-States,-1.0
50.19,Private,Associates,Never-married,Sales,Husband,White,Female,Low,Low,40.44,United-States,-1.0
39.06,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,49.83,United-States,-1.0
49.54,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.1,United-States,-1.0
23.29,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,Low,Low,27.57,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,39.74,United-States,-1.0
24.51,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.08,United-States,-1.0
44.58,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,50.61,United-States,-1.0
31.35,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.65,United-States,-1.0
36.74,Private,Dropout,Never-married,Sales,Own-child,White,Male,Low,Low,36.75,United-States,-1.0
26.36,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,28.03,United-States,-1.0
39.42,Private,Dropout,Divorced,Exec-managerial,Not-in-family,White,Male,Low,Low,50.63,United-States,-1.0
39.02,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,44.48,United-States,-1.0
35.64,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
45.56,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,48.78,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,Low,Low,34.75,United-States,1.0
23.53,Private,Dropout,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,Low,Low,47.73,United-States,-1.0
47.15,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
36.16,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
33.73,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.37,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.15,United-States,-1.0
28.66,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,39.89,United-States,-1.0
23.24,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,30.66,United-States,-1.0
23.4,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,28.2,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
24.85,Private,Associates,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,42.87,United-States,-1.0
52.09,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,34.75,United-States,1.0
50.34,Private,HS-grad,Never-married,Craft-repair,Husband,White,Female,Low,Low,50.9,United-States,-1.0
33.46,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,32.9,United-States,-1.0
25.23,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,43.91,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,56.4,United-States,1.0
39.64,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.55,United-States,-1.0
