age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,34.31,United-States,-1.0
33.83,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,51.22,United-States,-1.0
29.75,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,Low,Low,27.54,United-States,-1.0
46.65,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
39.89,Private,Dropout,Married-AF-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,47.28,United-States,-1.0
50.33,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,29.21,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.21,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,48.0,United-States,-1.0
50.3,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,37.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
31.62,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,28.02,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.24,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
50.33,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Never-married,Other-service,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.24,United-States,-1.0
24.27,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,46.52,United-States,-1.0
33.68,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
23.98,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.28,United-States,-1.0
23.2,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
29.65,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.75,United-States,-1.0
50.35,Private,Some-college,Divorced,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,35.15,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,28.95,United-States,-1.0
50.39,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,27.9,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.75,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
41.87,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,50.9,United-States,-1.0
23.24,Private,Dropout,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,51.24,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,46.9,United-States,-1.0
23.19,Private,Associates,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,27.87,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.37,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
43.0,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
49.72,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.38,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,Low,Low,51.27,United-States,-1.0
50.08,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.38,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Female,Low,Low,27.49,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.26,United-States,-1.0
38.75,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,Low,Low,50.81,United-States,-1.0
23.22,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,27.5,United-States,-1.0
23.22,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,34.34,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.5,United-States,-1.0
50.34,Self-emp-not-inc,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,50.94,United-States,-1.0
45.46,Private,Associates,Never-married,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
50.38,Private,Dropout,Divorced,Craft-repair,Own-child,White,Male,Low,Low,42.84,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Divorced,Adm-clerical,Unmarried,White,Male,Low,Low,27.93,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,48.05,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,51.23,United-States,-1.0
49.6,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,50.86,United-States,-1.0
50.31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
49.79,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.56,United-States,-1.0
50.39,Self-emp-not-inc,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,Low,Low,29.75,United-States,-1.0
33.67,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
34.78,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,41.73,United-States,-1.0
23.2,Private,Associates,Divorced,Other-service,Not-in-family,White,Male,Low,Low,50.91,United-States,-1.0
23.22,Private,Some-college,Never-married,Prof-specialty,Husband,White,Male,Low,Low,27.49,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.76,United-States,-1.0
23.21,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,42.25,United-States,-1.0
50.38,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
39.72,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.21,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,50.88,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.92,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,48.53,United-States,-1.0
24.92,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.52,United-States,-1.0
49.9,Private,Dropout,Never-married,Adm-clerical,Husband,White,Female,Low,Low,27.85,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,55.14,United-States,1.0
50.39,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.35,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
49.59,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
49.59,Private,Associates,Never-married,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
30.76,Private,Associates,Divorced,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,32.75,United-States,-1.0
54.26,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,42.34,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.72,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
45.44,Private,HS-grad,Never-married,Prof-specialty,Husband,White,Male,Low,Low,30.88,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Male,Low,Low,34.75,United-States,1.0
30.15,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,28.81,United-States,-1.0
23.62,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,46.41,United-States,-1.0
23.2,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,28.16,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Low,Low,44.61,United-States,-1.0
50.08,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.76,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,50.89,United-States,-1.0
54.26,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
41.11,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,50.49,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.26,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,28.26,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
45.76,Private,Associates,Married-civ-spouse,Sales,Unmarried,White,Female,Low,Low,27.57,United-States,-1.0
48.97,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,33.75,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,34.75,United-States,1.0
50.33,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.23,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Sales,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,46.91,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Dropout,Never-married,Sales,Not-in-family,White,Female,Low,Low,51.2,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,Low,Low,51.07,United-States,-1.0
54.21,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.4,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,28.1,United-States,-1.0
33.67,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.03,United-States,-1.0
50.36,Private,Associates,Married-civ-spouse,Other-service,Own-child,White,Female,Low,Low,40.08,United-States,-1.0
23.2,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,51.25,United-States,-1.0
24.8,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.55,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.24,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,35.35,United-States,-1.0
50.3,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,30.23,United-States,-1.0
45.37,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.24,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.76,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.61,United-States,-1.0
50.09,Private,Dropout,Divorced,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
35.47,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,50.32,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,48.2,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.25,United-States,-1.0
23.19,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,35.34,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,49.72,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
41.82,Private,Associates,Married-civ-spouse,Adm-clerical,Wife,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.11,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.15,United-States,-1.0
46.41,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,48.15,United-States,-1.0
40.88,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
47.26,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,30.89,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Female,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
24.5,Private,Dropout,Never-married,Machine-op-inspct,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Unmarried,White,Female,Low,Low,49.23,United-States,-1.0
49.36,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,48.06,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,Low,Low,56.39,United-States,1.0
23.19,Private,Dropout,Never-married,Transport-moving,Own-child,White,Male,Low,Low,29.82,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.35,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,52.88,United-States,1.0
23.2,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,50.31,United-States,-1.0
40.51,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,27.59,United-States,-1.0
