age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Male,Low,Low,27.82,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.36,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,50.95,United-States,-1.0
23.19,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.22,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.29,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,39.25,United-States,1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,54.94,United-States,1.0
50.39,Private,Associates,Never-married,Other-service,Husband,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,Low,Low,34.75,United-States,1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.31,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.59,United-States,-1.0
50.04,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.58,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,30.92,United-States,-1.0
54.27,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,55.44,United-States,1.0
50.39,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,48.76,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.2,Private,Dropout,Never-married,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
34.35,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,56.41,United-States,1.0
49.62,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,Low,Low,56.41,United-States,1.0
50.37,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,48.69,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,32.85,United-States,-1.0
23.19,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,27.83,United-States,-1.0
50.28,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,33.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Divorced,Craft-repair,Husband,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,44.61,United-States,-1.0
50.17,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.7,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,34.75,United-States,1.0
49.57,Private,Dropout,Never-married,Sales,Husband,White,Female,Low,Low,27.52,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
40.83,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.09,Private,Dropout,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Associates,Divorced,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Divorced,Prof-specialty,Husband,White,Male,Low,Low,51.26,United-States,-1.0
28.07,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.23,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
26.73,Private,Dropout,Never-married,Adm-clerical,Husband,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,51.27,United-States,-1.0
23.21,Private,Some-college,Never-married,Sales,Husband,White,Male,Low,Low,28.53,United-States,-1.0
53.26,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
42.62,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.49,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.21,Self-emp-not-inc,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.27,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,35.74,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,40.62,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.82,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.39,United-States,1.0
23.19,Private,Associates,Never-married,Exec-managerial,Own-child,White,Male,Low,Low,51.26,United-States,-1.0
23.43,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Wife,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Never-married,Other-service,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Sales,Not-in-family,White,Female,Low,Low,51.2,United-States,-1.0
45.4,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.62,United-States,-1.0
24.18,Self-emp-not-inc,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.25,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,35.0,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.2,United-States,-1.0
23.47,Private,Associates,Never-married,Prof-specialty,Own-child,White,Female,Low,Low,27.65,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,51.26,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.15,United-States,-1.0
33.46,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.32,Private,Dropout,Never-married,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
50.35,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,37.47,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.6,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,Low,Low,34.75,United-States,1.0
24.26,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.72,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.19,Self-emp-not-inc,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,State-gov,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.19,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.27,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.14,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.22,Private,Some-college,Never-married,Adm-clerical,Husband,White,Male,Low,Low,50.01,United-States,-1.0
49.15,Private,Associates,Never-married,Craft-repair,Other-relative,White,Female,Low,Low,28.66,United-States,-1.0
49.97,Private,Dropout,Separated,Sales,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.25,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,44.89,United-States,1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.36,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,48.68,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Some-college,Widowed,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,56.41,United-States,1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.39,Self-emp-not-inc,Associates,Married-AF-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,38.18,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Associates,Never-married,Sales,Husband,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Own-child,White,Female,Low,Low,51.03,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Married-civ-spouse,Sales,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Male,Low,Low,56.41,United-States,1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.2,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Separated,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Male,Low,Low,51.27,United-States,-1.0
50.35,Private,Associates,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,27.5,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Unmarried,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,56.41,United-States,1.0
50.31,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,Low,Low,34.75,United-States,1.0
26.7,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,45.92,United-States,-1.0
24.49,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.15,United-States,-1.0
45.23,Private,Associates,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,51.26,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Other-service,Unmarried,White,Male,Low,Low,27.48,United-States,-1.0
40.22,Private,Associates,Separated,Prof-specialty,Own-child,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,Low,Low,34.75,United-States,1.0
41.82,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
54.25,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.26,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,Low,Low,56.41,United-States,1.0
46.34,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
