age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
50.39,Self-emp-not-inc,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.7,United-States,-1.0
49.68,Self-emp-not-inc,Dropout,Divorced,Craft-repair,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
24.41,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,30.94,United-States,-1.0
23.19,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.22,United-States,-1.0
50.38,Self-emp-not-inc,Dropout,Never-married,Sales,Husband,White,Female,Low,Low,28.32,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.63,Private,Dropout,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
54.3,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.22,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,47.54,United-States,-1.0
25.89,Private,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Sales,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Divorced,Other-service,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.72,United-States,-1.0
24.49,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
39.43,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.37,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Female,Low,Low,43.1,United-States,-1.0
34.14,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,32.87,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Unmarried,White,Female,Low,Low,31.4,United-States,-1.0
50.38,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.68,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,43.65,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,28.65,United-States,-1.0
54.3,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.22,Private,Associates,Never-married,Other-service,Own-child,White,Female,Low,Low,50.73,United-States,-1.0
23.9,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
49.39,Private,Associates,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,43.52,United-States,-1.0
23.31,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.04,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,51.22,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.25,Private,Associates,Divorced,Other-service,Not-in-family,White,Female,Low,Low,50.85,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Husband,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.2,Private,Dropout,Separated,Adm-clerical,Not-in-family,White,Female,Low,Low,28.22,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Sales,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Never-married,Other-service,Other-relative,White,Female,Low,Low,27.5,United-States,-1.0
24.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,30.88,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.12,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,Low,Low,49.76,United-States,-1.0
50.24,Private,Dropout,Never-married,Handlers-cleaners,Husband,White,Male,Low,Low,51.27,United-States,-1.0
25.01,Self-emp-not-inc,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.25,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
47.89,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Divorced,Other-service,Not-in-family,White,Female,Low,Low,29.35,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,32.59,United-States,-1.0
50.3,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
48.43,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.38,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.56,United-States,-1.0
39.51,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.32,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.93,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,48.93,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.25,United-States,-1.0
23.19,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.27,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
26.0,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
24.11,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,28.27,United-States,-1.0
50.38,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
49.7,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,39.17,United-States,-1.0
23.89,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Sales,Husband,White,Male,Low,Low,27.5,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,28.62,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
28.1,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.22,United-States,-1.0
49.58,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.5,United-States,-1.0
23.31,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
39.88,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,28.79,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.22,United-States,-1.0
24.02,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.98,Self-emp-not-inc,Dropout,Separated,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.24,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.95,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
42.53,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
43.89,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Female,Low,Low,34.75,United-States,1.0
28.67,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.97,Private,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,28.0,United-States,-1.0
27.76,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,49.37,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,56.41,United-States,1.0
23.36,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,31.54,United-States,-1.0
32.97,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.43,Self-emp-not-inc,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
50.39,Private,Dropout,Divorced,Prof-specialty,Not-in-family,White,Female,Low,Low,33.66,United-States,-1.0
23.2,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.24,United-States,-1.0
49.65,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,49.28,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,35.19,United-States,1.0
23.19,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.52,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Separated,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.38,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,43.87,United-States,-1.0
49.97,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.0,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.32,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
38.71,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,49.88,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,35.29,United-States,-1.0
23.19,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,50.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
29.41,Private,Associates,Divorced,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.21,Private,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,51.24,United-States,-1.0
50.36,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,34.7,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,34.76,United-States,1.0
23.26,Private,Associates,Divorced,Other-service,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
26.8,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.49,United-States,-1.0
36.47,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
26.87,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,Low,Low,56.41,United-States,1.0
23.91,Self-emp-not-inc,Associates,Divorced,Prof-specialty,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Never-married,Sales,Husband,White,Male,Low,Low,51.02,United-States,-1.0
50.39,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.67,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
49.9,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,50.92,United-States,-1.0
