age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
40.08,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,56.41,United-States,1.0
44.67,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.65,United-States,-1.0
50.37,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Widowed,Exec-managerial,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Low,Low,50.62,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.14,United-States,-1.0
23.19,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
27.89,Private,Associates,Widowed,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.07,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,36.59,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,56.38,United-States,1.0
23.19,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,33.84,United-States,-1.0
30.73,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,44.81,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,51.11,United-States,-1.0
50.32,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,42.58,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,46.22,United-States,-1.0
41.11,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.88,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Widowed,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Divorced,Other-service,Husband,White,Male,Low,Low,50.98,United-States,-1.0
50.01,Private,Dropout,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.56,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.38,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,31.33,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.59,United-States,-1.0
50.39,Private,Associates,Divorced,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Protective-serv,Husband,White,Male,Low,Low,50.74,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
50.37,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
32.59,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
38.54,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.23,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Some-college,Never-married,Sales,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,Low,Low,56.41,United-States,1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.21,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
29.92,Private,Associates,Married-spouse-absent,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.2,Self-emp-not-inc,Dropout,Separated,Craft-repair,Husband,White,Male,Low,Low,27.49,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
47.23,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.2,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.35,Private,Associates,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.26,United-States,-1.0
50.34,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,51.05,United-States,-1.0
23.25,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.5,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
48.48,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
28.42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.18,United-States,-1.0
23.43,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Other-service,Own-child,White,Female,Low,Low,51.24,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.3,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
48.62,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Divorced,Exec-managerial,Unmarried,White,Female,Low,Low,28.78,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.08,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,39.17,United-States,-1.0
23.19,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Prof-specialty,Own-child,White,Male,Low,Low,27.49,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,42.28,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,50.43,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
23.19,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
46.41,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.89,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,28.03,United-States,-1.0
46.71,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Divorced,Sales,Own-child,White,Male,Low,Low,30.02,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
46.25,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,31.51,United-States,-1.0
23.2,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
38.11,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.57,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Wife,White,Male,Low,Low,50.64,United-States,-1.0
33.79,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Own-child,White,Female,Low,Low,27.91,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,45.31,United-States,1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.4,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,50.74,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.33,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.09,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,50.49,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.35,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.37,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,29.1,United-States,-1.0
27.02,Private,Dropout,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,28.7,United-States,-1.0
50.39,Private,Associates,Separated,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.38,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,48.0,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.26,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Separated,Adm-clerical,Wife,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,Low,Low,56.41,United-States,1.0
50.3,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
38.9,Private,Associates,Never-married,Machine-op-inspct,Own-child,White,Female,Low,Low,40.7,United-States,-1.0
54.3,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
34.58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.26,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.01,United-States,-1.0
